time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220511:2330,0.0,0.0,0.0,26.19,6.83,0.0,Hambantota,6.1241,81.1185
20220512:0030,1.65,9.98,1.46,27.02,6.55,0.0,Hambantota,6.1241,81.1185
20220512:0130,54.35,93.96,15.68,27.06,6.28,0.0,Hambantota,6.1241,81.1185
20220512:0230,224.92,299.5,29.93,27.97,6.83,0.0,Hambantota,6.1241,81.1185
20220512:0330,382.55,485.57,44.09,28.84,8.34,0.0,Hambantota,6.1241,81.1185
20220512:0430,421.81,532.41,57.95,29.39,8.55,0.0,Hambantota,6.1241,81.1185
20220512:0530,439.3,557.05,70.71,30.66,9.1,0.0,Hambantota,6.1241,81.1185
20220512:0630,522.98,662.21,77.97,30.37,9.45,0.0,Hambantota,6.1241,81.1185
20220512:0730,430.31,543.73,71.42,29.72,9.72,0.0,Hambantota,6.1241,81.1185
20220512:0830,353.2,448.05,58.8,29.66,9.24,0.0,Hambantota,6.1241,81.1185
20220512:0930,308.28,397.46,44.98,29.8,8.07,0.0,Hambantota,6.1241,81.1185
20220512:1030,240.39,318.5,30.82,28.79,8.14,0.0,Hambantota,6.1241,81.1185
20220512:1130,78.56,132.28,16.57,28.84,8.0,0.0,Hambantota,6.1241,81.1185
20220512:1230,2.64,12.11,2.35,28.66,7.59,0.0,Hambantota,6.1241,81.1185
20220512:1330,0.0,0.0,0.0,28.22,7.03,0.0,Hambantota,6.1241,81.1185
20220512:1430,0.0,0.0,0.0,27.26,6.9,0.0,Hambantota,6.1241,81.1185
20220512:1530,0.0,0.0,0.0,27.15,6.76,0.0,Hambantota,6.1241,81.1185
20220512:1630,0.0,0.0,0.0,26.98,6.48,0.0,Hambantota,6.1241,81.1185
20220512:1730,0.0,0.0,0.0,26.75,6.14,0.0,Hambantota,6.1241,81.1185
20220512:1830,0.0,0.0,0.0,26.82,5.79,0.0,Hambantota,6.1241,81.1185
20220512:1930,0.0,0.0,0.0,26.65,5.79,0.0,Hambantota,6.1241,81.1185
20220512:2030,0.0,0.0,0.0,26.55,6.28,0.0,Hambantota,6.1241,81.1185
20220512:2130,0.0,0.0,0.0,26.57,6.21,0.0,Hambantota,6.1241,81.1185
20220512:2230,0.0,0.0,0.0,26.17,6.41,0.0,Hambantota,6.1241,81.1185
20220512:2330,0.0,0.0,0.0,25.96,6.28,0.0,Hambantota,6.1241,81.1185
20220513:0030,1.2,8.94,1.49,26.07,6.41,0.0,Hambantota,6.1241,81.1185
20220513:0130,39.5,70.41,15.69,26.27,6.48,0.0,Hambantota,6.1241,81.1185
20220513:0230,154.99,211.31,29.92,27.35,7.17,0.0,Hambantota,6.1241,81.1185
20220513:0330,347.51,442.03,44.06,27.77,6.9,0.0,Hambantota,6.1241,81.1185
20220513:0430,395.86,500.07,57.88,28.39,7.03,0.0,Hambantota,6.1241,81.1185
20220513:0530,535.97,676.57,70.56,28.87,8.34,0.0,Hambantota,6.1241,81.1185
20220513:0630,473.74,600.16,77.73,29.56,8.48,0.0,Hambantota,6.1241,81.1185
20220513:0730,295.88,375.63,71.26,28.83,8.14,0.0,Hambantota,6.1241,81.1185
20220513:0830,185.03,245.71,58.71,28.99,7.86,0.0,Hambantota,6.1241,81.1185
20220513:0930,174.95,234.21,44.93,29.21,8.14,0.0,Hambantota,6.1241,81.1185
20220513:1030,141.69,194.27,30.8,27.04,6.48,0.0,Hambantota,6.1241,81.1185
20220513:1130,69.15,115.62,16.57,27.25,6.41,0.0,Hambantota,6.1241,81.1185
20220513:1230,1.16,8.9,2.37,27.21,6.14,0.0,Hambantota,6.1241,81.1185
20220513:1330,0.0,0.0,0.0,26.85,6.14,0.0,Hambantota,6.1241,81.1185
20220513:1430,0.0,0.0,0.0,26.4,6.55,0.0,Hambantota,6.1241,81.1185
20220513:1530,0.0,0.0,0.0,26.28,6.62,0.0,Hambantota,6.1241,81.1185
20220513:1630,0.0,0.0,0.0,26.31,6.69,0.0,Hambantota,6.1241,81.1185
20220513:1730,0.0,0.0,0.0,26.15,6.41,0.0,Hambantota,6.1241,81.1185
20220513:1830,0.0,0.0,0.0,26.33,6.34,0.0,Hambantota,6.1241,81.1185
20220513:1930,0.0,0.0,0.0,26.21,6.48,0.0,Hambantota,6.1241,81.1185
20220513:2030,0.0,0.0,0.0,26.21,6.76,0.0,Hambantota,6.1241,81.1185
20220513:2130,0.0,0.0,0.0,26.28,6.83,0.0,Hambantota,6.1241,81.1185
20220513:2230,0.0,0.0,0.0,26.11,7.38,0.0,Hambantota,6.1241,81.1185
20220513:2330,0.0,0.0,0.0,26.13,7.31,0.0,Hambantota,6.1241,81.1185
20220514:0030,0.56,7.41,1.52,26.16,7.17,0.0,Hambantota,6.1241,81.1185
20220514:0130,20.28,40.45,15.7,26.17,6.83,0.0,Hambantota,6.1241,81.1185
20220514:0230,142.73,196.32,29.9,27.14,6.62,0.0,Hambantota,6.1241,81.1185
20220514:0330,79.67,116.93,44.02,27.14,6.41,0.0,Hambantota,6.1241,81.1185
20220514:0430,57.39,89.14,57.8,27.19,6.62,0.0,Hambantota,6.1241,81.1185
20220514:0530,49.89,79.76,70.42,27.64,7.38,0.0,Hambantota,6.1241,81.1185
20220514:0630,129.39,178.51,77.48,27.42,7.59,0.0,Hambantota,6.1241,81.1185
20220514:0730,270.39,350.49,71.1,27.77,7.86,0.0,Hambantota,6.1241,81.1185
20220514:0830,239.7,311.27,58.63,27.49,8.21,0.0,Hambantota,6.1241,81.1185
20220514:0930,103.2,146.07,44.89,27.35,8.34,0.0,Hambantota,6.1241,81.1185
20220514:1030,53.96,84.41,30.78,26.11,8.83,0.0,Hambantota,6.1241,81.1185
20220514:1130,16.41,34.33,16.58,26.04,8.76,0.0,Hambantota,6.1241,81.1185
20220514:1230,0.0,4.35,2.39,26.23,8.21,0.0,Hambantota,6.1241,81.1185
20220514:1330,0.0,0.0,0.0,26.3,8.62,0.0,Hambantota,6.1241,81.1185
20220514:1430,0.0,0.0,0.0,26.3,8.34,0.0,Hambantota,6.1241,81.1185
20220514:1530,0.0,0.0,0.0,26.27,8.0,0.0,Hambantota,6.1241,81.1185
