time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20221006:0430,548.15,705.13,58.16,28.26,5.38,0.0,Mullaitivu,9.268,80.815
20221006:0530,716.56,941.92,70.34,29.63,5.03,0.0,Mullaitivu,9.268,80.815
20221006:0630,635.57,837.01,75.62,30.05,4.9,0.0,Mullaitivu,9.268,80.815
20221006:0730,618.41,808.93,68.24,30.34,4.97,0.0,Mullaitivu,9.268,80.815
20221006:0830,595.84,778.18,55.54,30.44,4.76,0.0,Mullaitivu,9.268,80.815
20221006:0930,478.3,621.37,41.54,30.25,4.28,0.0,Mullaitivu,9.268,80.815
20221006:1030,278.49,371.06,27.1,30.02,4.0,0.0,Mullaitivu,9.268,80.815
20221006:1130,92.53,153.25,12.48,29.92,3.79,0.0,Mullaitivu,9.268,80.815
20221006:1230,0.0,0.0,-2.24,29.73,3.52,0.0,Mullaitivu,9.268,80.815
20221006:1330,0.0,0.0,0.0,29.51,3.38,0.0,Mullaitivu,9.268,80.815
20221006:1430,0.0,0.0,0.0,28.69,3.59,0.0,Mullaitivu,9.268,80.815
20221006:1530,0.0,0.0,0.0,28.34,4.0,0.0,Mullaitivu,9.268,80.815
20221006:1630,0.0,0.0,0.0,28.01,3.86,0.0,Mullaitivu,9.268,80.815
20221006:1730,0.0,0.0,0.0,27.57,3.72,0.0,Mullaitivu,9.268,80.815
20221006:1830,0.0,0.0,0.0,27.26,3.66,0.0,Mullaitivu,9.268,80.815
20221006:1930,0.0,0.0,0.0,27.02,3.79,0.0,Mullaitivu,9.268,80.815
20221006:2030,0.0,0.0,0.0,26.8,3.86,0.0,Mullaitivu,9.268,80.815
20221006:2130,0.0,0.0,0.0,26.69,4.14,0.0,Mullaitivu,9.268,80.815
20221006:2230,0.0,0.0,0.0,26.39,4.97,0.0,Mullaitivu,9.268,80.815
20221006:2330,0.0,0.0,0.0,26.33,4.69,0.0,Mullaitivu,9.268,80.815
