time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230905:1030,268.76,347.71,32.79,27.84,10.07,0.0,Mannar,8.98945,79.87842
20230905:1130,108.23,160.25,18.0,27.88,10.48,0.0,Mannar,8.98945,79.87842
20230905:1230,6.17,22.65,3.26,27.86,11.1,0.0,Mannar,8.98945,79.87842
20230905:1330,0.0,0.0,0.0,27.89,11.31,0.0,Mannar,8.98945,79.87842
20230905:1430,0.0,0.0,0.0,27.87,11.1,0.0,Mannar,8.98945,79.87842
20230905:1530,0.0,0.0,0.0,27.83,11.1,0.0,Mannar,8.98945,79.87842
20230905:1630,0.0,0.0,0.0,27.78,11.31,0.0,Mannar,8.98945,79.87842
20230905:1730,0.0,0.0,0.0,27.71,11.38,0.0,Mannar,8.98945,79.87842
20230905:1830,0.0,0.0,0.0,27.57,11.52,0.0,Mannar,8.98945,79.87842
20230905:1930,0.0,0.0,0.0,27.44,11.72,0.0,Mannar,8.98945,79.87842
20230905:2030,0.0,0.0,0.0,27.09,12.0,0.0,Mannar,8.98945,79.87842
20230905:2130,0.0,0.0,0.0,26.91,12.48,0.0,Mannar,8.98945,79.87842
20230905:2230,0.0,0.0,0.0,26.72,12.21,0.0,Mannar,8.98945,79.87842
20230905:2330,0.0,0.0,0.0,26.7,12.28,0.0,Mannar,8.98945,79.87842
20230906:0030,0.0,0.0,-1.08,26.93,12.07,0.0,Mannar,8.98945,79.87842
20230906:0130,68.09,109.6,13.67,27.0,11.86,0.0,Mannar,8.98945,79.87842
20230906:0230,158.81,214.26,28.45,27.25,11.79,0.0,Mannar,8.98945,79.87842
20230906:0330,324.42,410.1,43.26,27.39,11.31,0.0,Mannar,8.98945,79.87842
20230906:0430,452.66,563.9,58.08,27.47,11.79,0.0,Mannar,8.98945,79.87842
20230906:0530,635.94,792.37,72.85,27.52,12.07,0.0,Mannar,8.98945,79.87842
20230906:0630,628.77,785.37,86.75,27.56,12.28,0.0,Mannar,8.98945,79.87842
20230906:0730,565.76,705.56,77.02,27.59,12.34,0.0,Mannar,8.98945,79.87842
20230906:0830,496.49,617.67,62.29,27.62,12.07,0.0,Mannar,8.98945,79.87842
20230906:0930,329.92,414.77,47.48,27.68,12.07,0.0,Mannar,8.98945,79.87842
20230906:1030,245.05,317.98,32.66,27.95,11.31,0.0,Mannar,8.98945,79.87842
20230906:1130,115.76,171.24,17.87,28.01,11.59,0.0,Mannar,8.98945,79.87842
20230906:1230,5.01,19.56,3.11,28.15,11.86,0.0,Mannar,8.98945,79.87842
20230906:1330,0.0,0.0,0.0,28.03,12.48,0.0,Mannar,8.98945,79.87842
20230906:1430,0.0,0.0,0.0,27.85,12.41,0.0,Mannar,8.98945,79.87842
20230906:1530,0.0,0.0,0.0,27.8,12.21,0.0,Mannar,8.98945,79.87842
20230906:1630,0.0,0.0,0.0,27.75,11.93,0.0,Mannar,8.98945,79.87842
20230906:1730,0.0,0.0,0.0,27.62,11.52,0.0,Mannar,8.98945,79.87842
20230906:1830,0.0,0.0,0.0,27.45,11.59,0.0,Mannar,8.98945,79.87842
20230906:1930,0.0,0.0,0.0,27.33,11.52,0.0,Mannar,8.98945,79.87842
20230906:2030,0.0,0.0,0.0,27.26,11.66,0.0,Mannar,8.98945,79.87842
20230906:2130,0.0,0.0,0.0,27.31,12.07,0.0,Mannar,8.98945,79.87842
20230906:2230,0.0,0.0,0.0,26.94,11.79,0.0,Mannar,8.98945,79.87842
20230906:2330,0.0,0.0,0.0,27.09,12.07,0.0,Mannar,8.98945,79.87842
20230907:0030,0.0,0.0,-1.05,27.17,11.86,0.0,Mannar,8.98945,79.87842
20230907:0130,41.7,74.51,13.7,27.21,11.72,0.0,Mannar,8.98945,79.87842
20230907:0230,189.91,252.72,28.5,27.47,11.52,0.0,Mannar,8.98945,79.87842
20230907:0330,383.3,481.39,43.31,27.6,11.59,0.0,Mannar,8.98945,79.87842
20230907:0430,496.58,618.39,58.12,27.59,11.38,0.0,Mannar,8.98945,79.87842
20230907:0530,595.13,746.33,72.87,27.57,11.17,0.0,Mannar,8.98945,79.87842
20230907:0630,664.35,830.68,86.51,27.73,11.72,0.0,Mannar,8.98945,79.87842
20230907:0730,626.23,784.39,76.85,27.93,12.41,0.0,Mannar,8.98945,79.87842
20230907:0830,586.83,731.53,62.15,27.92,12.48,0.0,Mannar,8.98945,79.87842
20230907:0930,490.45,612.1,47.35,27.86,12.14,0.0,Mannar,8.98945,79.87842
20230907:1030,308.57,394.98,32.53,27.61,11.1,0.0,Mannar,8.98945,79.87842
20230907:1130,111.05,164.29,17.73,27.73,11.93,0.0,Mannar,8.98945,79.87842
20230907:1230,2.91,19.19,2.97,27.82,12.62,0.0,Mannar,8.98945,79.87842
20230907:1330,0.0,0.0,0.0,27.43,12.62,0.0,Mannar,8.98945,79.87842
20230907:1430,0.0,0.0,0.0,27.14,12.55,0.0,Mannar,8.98945,79.87842
20230907:1530,0.0,0.0,0.0,27.17,12.41,0.0,Mannar,8.98945,79.87842
20230907:1630,0.0,0.0,0.0,27.36,12.41,0.0,Mannar,8.98945,79.87842
20230907:1730,0.0,0.0,0.0,27.49,12.21,0.0,Mannar,8.98945,79.87842
20230907:1830,0.0,0.0,0.0,27.63,12.28,0.0,Mannar,8.98945,79.87842
20230907:1930,0.0,0.0,0.0,27.73,12.41,0.0,Mannar,8.98945,79.87842
20230907:2030,0.0,0.0,0.0,27.66,12.41,0.0,Mannar,8.98945,79.87842
20230907:2130,0.0,0.0,0.0,27.57,12.55,0.0,Mannar,8.98945,79.87842
20230907:2230,0.0,0.0,0.0,27.32,10.97,0.0,Mannar,8.98945,79.87842
20230907:2330,0.0,0.0,0.0,27.38,11.24,0.0,Mannar,8.98945,79.87842
20230908:0030,0.0,0.0,-1.02,27.55,11.45,0.0,Mannar,8.98945,79.87842
20230908:0130,32.26,57.79,13.74,27.49,11.38,0.0,Mannar,8.98945,79.87842
20230908:0230,86.55,125.9,28.54,27.53,11.59,0.0,Mannar,8.98945,79.87842
20230908:0330,150.44,202.57,43.35,27.69,12.28,0.0,Mannar,8.98945,79.87842
20230908:0430,196.63,258.0,58.16,27.76,12.14,0.0,Mannar,8.98945,79.87842
20230908:0530,228.92,296.78,72.89,27.78,11.59,0.0,Mannar,8.98945,79.87842
20230908:0630,645.82,812.06,86.25,27.78,11.45,0.0,Mannar,8.98945,79.87842
20230908:0730,605.54,757.47,76.67,27.8,11.31,0.0,Mannar,8.98945,79.87842
20230908:0830,632.46,790.73,62.01,27.79,11.03,0.0,Mannar,8.98945,79.87842
20230908:0930,483.99,603.79,47.21,27.73,11.03,0.0,Mannar,8.98945,79.87842
20230908:1030,338.4,432.26,32.4,28.05,11.38,0.0,Mannar,8.98945,79.87842
20230908:1130,133.35,198.84,17.59,27.96,11.93,0.0,Mannar,8.98945,79.87842
20230908:1230,2.97,18.79,2.82,27.96,12.21,0.0,Mannar,8.98945,79.87842
20230908:1330,0.0,0.0,0.0,28.01,12.0,0.0,Mannar,8.98945,79.87842
20230908:1430,0.0,0.0,0.0,28.08,11.93,0.0,Mannar,8.98945,79.87842
20230908:1530,0.0,0.0,0.0,28.1,12.14,0.0,Mannar,8.98945,79.87842
20230908:1630,0.0,0.0,0.0,28.07,12.48,0.0,Mannar,8.98945,79.87842
20230908:1730,0.0,0.0,0.0,28.04,12.34,0.0,Mannar,8.98945,79.87842
20230908:1830,0.0,0.0,0.0,27.97,12.41,0.0,Mannar,8.98945,79.87842
20230908:1930,0.0,0.0,0.0,27.92,12.34,0.0,Mannar,8.98945,79.87842
20230908:2030,0.0,0.0,0.0,27.8,12.07,0.0,Mannar,8.98945,79.87842
20230908:2130,0.0,0.0,0.0,27.65,11.93,0.0,Mannar,8.98945,79.87842
20230908:2230,0.0,0.0,0.0,27.71,11.45,0.0,Mannar,8.98945,79.87842
20230908:2330,0.0,0.0,0.0,27.72,11.1,0.0,Mannar,8.98945,79.87842
20230909:0030,0.0,0.0,-0.99,27.73,10.41,0.0,Mannar,8.98945,79.87842
20230909:0130,68.85,115.35,13.78,27.69,9.79,0.0,Mannar,8.98945,79.87842
20230909:0230,259.93,339.93,28.58,27.69,9.59,0.0,Mannar,8.98945,79.87842
20230909:0330,457.95,573.74,43.4,27.73,9.72,0.0,Mannar,8.98945,79.87842
20230909:0430,569.58,711.88,58.2,27.73,9.93,0.0,Mannar,8.98945,79.87842
20230909:0530,685.33,859.48,72.89,27.75,10.69,0.0,Mannar,8.98945,79.87842
20230909:0630,695.56,872.09,85.96,27.73,11.31,0.0,Mannar,8.98945,79.87842
20230909:0730,685.39,859.46,76.48,27.65,11.45,0.0,Mannar,8.98945,79.87842
20230909:0830,638.62,796.44,61.86,27.56,11.31,0.0,Mannar,8.98945,79.87842
20230909:0930,453.95,564.01,47.08,27.62,11.52,0.0,Mannar,8.98945,79.87842
20230909:1030,284.01,365.68,32.26,27.89,10.69,0.0,Mannar,8.98945,79.87842
20230909:1130,106.46,161.5,17.45,27.78,10.83,0.0,Mannar,8.98945,79.87842
20230909:1230,2.97,18.54,2.67,27.81,11.38,0.0,Mannar,8.98945,79.87842
20230909:1330,0.0,0.0,0.0,27.82,11.45,0.0,Mannar,8.98945,79.87842
20230909:1430,0.0,0.0,0.0,27.81,11.03,0.0,Mannar,8.98945,79.87842
20230909:1530,0.0,0.0,0.0,27.82,11.17,0.0,Mannar,8.98945,79.87842
20230909:1630,0.0,0.0,0.0,27.65,11.86,0.0,Mannar,8.98945,79.87842
20230909:1730,0.0,0.0,0.0,27.69,12.0,0.0,Mannar,8.98945,79.87842
20230909:1830,0.0,0.0,0.0,27.7,12.07,0.0,Mannar,8.98945,79.87842
20230909:1930,0.0,0.0,0.0,27.73,12.62,0.0,Mannar,8.98945,79.87842
20230909:2030,0.0,0.0,0.0,27.74,12.48,0.0,Mannar,8.98945,79.87842
20230909:2130,0.0,0.0,0.0,27.68,12.55,0.0,Mannar,8.98945,79.87842
20230909:2230,0.0,0.0,0.0,27.69,11.03,0.0,Mannar,8.98945,79.87842
20230909:2330,0.0,0.0,0.0,27.67,10.76,0.0,Mannar,8.98945,79.87842
20230910:0030,0.0,0.0,-0.96,27.77,10.07,0.0,Mannar,8.98945,79.87842
20230910:0130,62.96,103.33,13.82,27.77,9.66,0.0,Mannar,8.98945,79.87842
20230910:0230,131.22,181.14,28.63,27.71,9.59,0.0,Mannar,8.98945,79.87842
20230910:0330,190.65,251.05,43.44,27.85,10.0,0.0,Mannar,8.98945,79.87842
20230910:0430,278.25,354.54,58.23,27.92,10.28,0.0,Mannar,8.98945,79.87842
20230910:0530,454.99,568.37,72.89,27.94,10.21,0.0,Mannar,8.98945,79.87842
20230910:0630,654.84,824.08,85.66,27.84,10.21,0.0,Mannar,8.98945,79.87842
