time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220223:1930,0.0,0.0,0.0,18.59,1.31,0.0,Badulla,6.9802,81.0577
20220223:2030,0.0,0.0,0.0,18.31,1.24,0.0,Badulla,6.9802,81.0577
20220223:2130,0.0,0.0,0.0,18.32,1.31,0.0,Badulla,6.9802,81.0577
20220223:2230,0.0,0.0,0.0,18.21,1.45,0.0,Badulla,6.9802,81.0577
20220223:2330,0.0,0.0,0.0,18.16,1.31,0.0,Badulla,6.9802,81.0577
20220224:0030,0.0,0.0,-5.94,18.05,1.31,0.0,Badulla,6.9802,81.0577
20220224:0130,52.86,98.12,8.74,18.02,1.24,0.0,Badulla,6.9802,81.0577
20220224:0230,215.73,282.93,23.3,19.05,1.24,0.0,Badulla,6.9802,81.0577
20220224:0330,422.01,530.72,37.65,20.61,1.93,0.0,Badulla,6.9802,81.0577
20220224:0430,506.66,638.88,51.55,21.86,2.48,0.0,Badulla,6.9802,81.0577
20220224:0530,575.04,731.17,64.25,22.68,2.76,0.0,Badulla,6.9802,81.0577
20220224:0630,624.83,798.11,72.85,23.03,3.03,0.0,Badulla,6.9802,81.0577
20220224:0730,684.16,880.19,70.72,22.88,3.1,0.0,Badulla,6.9802,81.0577
20220224:0830,455.56,575.37,60.06,23.59,2.76,0.0,Badulla,6.9802,81.0577
20220224:0930,469.71,593.22,46.79,22.77,2.48,0.0,Badulla,6.9802,81.0577
20220224:1030,342.15,435.08,32.69,23.14,2.62,0.0,Badulla,6.9802,81.0577
20220224:1130,165.08,229.49,18.25,22.21,2.97,0.0,Badulla,6.9802,81.0577
20220224:1230,11.28,38.95,3.64,21.56,2.34,0.0,Badulla,6.9802,81.0577
20220224:1330,0.0,0.0,0.0,20.55,2.21,0.0,Badulla,6.9802,81.0577
20220224:1430,0.0,0.0,0.0,19.97,2.14,0.0,Badulla,6.9802,81.0577
20220224:1530,0.0,0.0,0.0,19.61,2.07,0.0,Badulla,6.9802,81.0577
20220224:1630,0.0,0.0,0.0,19.37,1.93,0.0,Badulla,6.9802,81.0577
20220224:1730,0.0,0.0,0.0,19.03,1.86,0.0,Badulla,6.9802,81.0577
20220224:1830,0.0,0.0,0.0,18.72,1.72,0.0,Badulla,6.9802,81.0577
20220224:1930,0.0,0.0,0.0,18.5,1.66,0.0,Badulla,6.9802,81.0577
20220224:2030,0.0,0.0,0.0,18.32,1.59,0.0,Badulla,6.9802,81.0577
20220224:2130,0.0,0.0,0.0,18.04,1.66,0.0,Badulla,6.9802,81.0577
20220224:2230,0.0,0.0,0.0,17.79,1.66,0.0,Badulla,6.9802,81.0577
20220224:2330,0.0,0.0,0.0,17.78,1.66,0.0,Badulla,6.9802,81.0577
20220225:0030,0.0,0.0,-5.87,17.84,1.66,0.0,Badulla,6.9802,81.0577
20220225:0130,58.97,105.85,8.82,17.89,1.66,0.0,Badulla,6.9802,81.0577
20220225:0230,240.06,312.78,23.4,19.15,1.52,0.0,Badulla,6.9802,81.0577
20220225:0330,481.79,609.15,37.78,20.83,2.0,0.0,Badulla,6.9802,81.0577
20220225:0430,559.0,708.91,51.73,22.29,2.55,0.0,Badulla,6.9802,81.0577
20220225:0530,640.88,828.25,64.51,23.33,2.69,0.0,Badulla,6.9802,81.0577
20220225:0630,612.46,789.98,73.21,23.79,2.62,0.0,Badulla,6.9802,81.0577
20220225:0730,613.7,790.67,71.01,23.77,2.62,0.0,Badulla,6.9802,81.0577
20220225:0830,604.59,781.51,60.23,24.36,2.69,0.0,Badulla,6.9802,81.0577
20220225:0930,540.86,690.02,46.89,23.54,2.69,0.0,Badulla,6.9802,81.0577
20220225:1030,214.81,279.45,32.75,23.28,2.21,0.0,Badulla,6.9802,81.0577
20220225:1130,116.03,165.69,18.28,22.0,2.28,0.0,Badulla,6.9802,81.0577
20220225:1230,9.59,32.74,3.66,21.16,2.14,0.0,Badulla,6.9802,81.0577
20220225:1330,0.0,0.0,0.0,20.63,1.66,0.0,Badulla,6.9802,81.0577
20220225:1430,0.0,0.0,0.0,20.1,1.72,0.0,Badulla,6.9802,81.0577
20220225:1530,0.0,0.0,0.0,19.72,1.66,0.0,Badulla,6.9802,81.0577
20220225:1630,0.0,0.0,0.0,19.39,1.66,0.0,Badulla,6.9802,81.0577
20220225:1730,0.0,0.0,0.0,19.22,1.66,0.0,Badulla,6.9802,81.0577
20220225:1830,0.0,0.0,0.0,19.18,1.59,0.0,Badulla,6.9802,81.0577
20220225:1930,0.0,0.0,0.0,18.91,1.59,0.0,Badulla,6.9802,81.0577
20220225:2030,0.0,0.0,0.0,18.73,1.52,0.0,Badulla,6.9802,81.0577
20220225:2130,0.0,0.0,0.0,18.66,1.45,0.0,Badulla,6.9802,81.0577
20220225:2230,0.0,0.0,0.0,18.65,1.45,0.0,Badulla,6.9802,81.0577
20220225:2330,0.0,0.0,0.0,18.76,1.45,0.0,Badulla,6.9802,81.0577
20220226:0030,0.0,0.0,-5.79,18.57,1.52,0.0,Badulla,6.9802,81.0577
20220226:0130,49.78,91.38,8.91,18.69,1.45,0.0,Badulla,6.9802,81.0577
20220226:0230,221.98,291.42,23.52,19.87,1.17,0.0,Badulla,6.9802,81.0577
20220226:0330,375.31,473.99,37.92,21.37,1.86,0.0,Badulla,6.9802,81.0577
20220226:0430,464.95,586.09,51.91,22.34,2.41,0.0,Badulla,6.9802,81.0577
20220226:0530,565.78,720.32,64.77,23.03,2.62,0.0,Badulla,6.9802,81.0577
20220226:0630,616.89,791.09,73.58,22.9,2.55,0.0,Badulla,6.9802,81.0577
20220226:0730,625.49,806.63,71.31,23.45,2.62,0.0,Badulla,6.9802,81.0577
20220226:0830,526.05,671.83,60.4,23.75,2.55,0.0,Badulla,6.9802,81.0577
20220226:0930,493.9,621.89,46.99,21.75,2.55,0.0,Badulla,6.9802,81.0577
20220226:1030,365.68,464.35,32.81,22.61,2.55,0.0,Badulla,6.9802,81.0577
20220226:1130,102.12,149.66,18.32,22.65,2.41,0.0,Badulla,6.9802,81.0577
20220226:1230,8.67,30.89,3.67,21.77,2.14,0.0,Badulla,6.9802,81.0577
20220226:1330,0.0,0.0,0.0,20.52,1.93,0.0,Badulla,6.9802,81.0577
20220226:1430,0.0,0.0,0.0,19.86,1.72,0.0,Badulla,6.9802,81.0577
20220226:1530,0.0,0.0,0.0,19.66,1.59,0.0,Badulla,6.9802,81.0577
20220226:1630,0.0,0.0,0.0,19.45,1.66,0.0,Badulla,6.9802,81.0577
20220226:1730,0.0,0.0,0.0,19.3,1.66,0.0,Badulla,6.9802,81.0577
20220226:1830,0.0,0.0,0.0,19.17,1.66,0.0,Badulla,6.9802,81.0577
20220226:1930,0.0,0.0,0.0,18.99,1.59,0.0,Badulla,6.9802,81.0577
20220226:2030,0.0,0.0,0.0,18.93,1.59,0.0,Badulla,6.9802,81.0577
20220226:2130,0.0,0.0,0.0,18.9,1.59,0.0,Badulla,6.9802,81.0577
20220226:2230,0.0,0.0,0.0,18.7,1.52,0.0,Badulla,6.9802,81.0577
20220226:2330,0.0,0.0,0.0,18.57,1.52,0.0,Badulla,6.9802,81.0577
20220227:0030,0.0,0.0,-5.71,18.46,1.59,0.0,Badulla,6.9802,81.0577
20220227:0130,61.76,111.53,9.01,18.28,1.66,0.0,Badulla,6.9802,81.0577
20220227:0230,240.76,314.14,23.63,19.47,1.59,0.0,Badulla,6.9802,81.0577
20220227:0330,394.46,496.71,38.06,21.05,2.0,0.0,Badulla,6.9802,81.0577
20220227:0430,589.08,751.54,52.09,22.04,2.41,0.0,Badulla,6.9802,81.0577
20220227:0530,684.07,882.62,65.02,23.22,3.1,0.0,Badulla,6.9802,81.0577
20220227:0630,728.7,947.89,73.95,23.91,3.31,0.0,Badulla,6.9802,81.0577
20220227:0730,734.63,954.89,71.6,24.07,3.52,0.0,Badulla,6.9802,81.0577
20220227:0830,623.15,797.59,60.56,24.36,3.52,0.0,Badulla,6.9802,81.0577
20220227:0930,514.7,651.69,47.08,24.24,3.38,0.0,Badulla,6.9802,81.0577
20220227:1030,359.63,458.06,32.86,24.13,3.17,0.0,Badulla,6.9802,81.0577
