time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230911:2230,0.0,0.0,0.0,24.76,3.1,0.0,Monaragala,6.8714,81.3487
20230911:2330,0.0,0.0,0.0,24.68,2.97,0.0,Monaragala,6.8714,81.3487
20230912:0030,1.7,10.03,0.4,24.63,2.9,0.0,Monaragala,6.8714,81.3487
20230912:0130,100.42,156.15,15.26,24.69,2.62,0.0,Monaragala,6.8714,81.3487
20230912:0230,244.61,321.92,30.15,26.07,2.83,0.0,Monaragala,6.8714,81.3487
20230912:0330,484.89,629.0,45.04,27.7,2.83,0.0,Monaragala,6.8714,81.3487
20230912:0430,582.3,771.27,59.92,29.97,2.9,0.0,Monaragala,6.8714,81.3487
20230912:0530,545.73,722.41,74.73,31.7,3.72,0.0,Monaragala,6.8714,81.3487
20230912:0630,559.08,742.74,87.39,32.46,4.21,0.0,Monaragala,6.8714,81.3487
20230912:0730,432.99,569.45,74.96,32.7,4.62,0.0,Monaragala,6.8714,81.3487
20230912:0830,329.57,430.25,60.15,30.61,4.62,0.0,Monaragala,6.8714,81.3487
20230912:0930,382.75,498.54,45.27,30.41,4.69,0.0,Monaragala,6.8714,81.3487
20230912:1030,231.58,310.6,30.37,31.01,4.76,0.0,Monaragala,6.8714,81.3487
20230912:1130,82.54,128.77,15.49,30.07,4.76,0.0,Monaragala,6.8714,81.3487
20230912:1230,2.66,12.16,0.62,28.7,4.21,0.0,Monaragala,6.8714,81.3487
20230912:1330,0.0,0.0,0.0,27.51,3.86,0.0,Monaragala,6.8714,81.3487
20230912:1430,0.0,0.0,0.0,26.62,3.79,0.0,Monaragala,6.8714,81.3487
20230912:1530,0.0,0.0,0.0,26.17,3.66,0.0,Monaragala,6.8714,81.3487
20230912:1630,0.0,0.0,0.0,25.92,3.38,0.0,Monaragala,6.8714,81.3487
20230912:1730,0.0,0.0,0.0,25.66,3.24,0.0,Monaragala,6.8714,81.3487
20230912:1830,0.0,0.0,0.0,25.5,3.52,0.0,Monaragala,6.8714,81.3487
20230912:1930,0.0,0.0,0.0,25.56,3.59,0.0,Monaragala,6.8714,81.3487
20230912:2030,0.0,0.0,0.0,25.45,3.38,0.0,Monaragala,6.8714,81.3487
20230912:2130,0.0,0.0,0.0,25.31,3.17,0.0,Monaragala,6.8714,81.3487
20230912:2230,0.0,0.0,0.0,25.24,3.03,0.0,Monaragala,6.8714,81.3487
20230912:2330,0.0,0.0,0.0,24.99,2.97,0.0,Monaragala,6.8714,81.3487
20230913:0030,1.45,9.49,0.44,24.83,2.97,0.0,Monaragala,6.8714,81.3487
20230913:0130,93.75,148.68,15.31,25.04,2.76,0.0,Monaragala,6.8714,81.3487
20230913:0230,266.05,348.83,30.2,26.58,3.38,0.0,Monaragala,6.8714,81.3487
20230913:0330,449.73,578.6,45.09,28.44,4.0,0.0,Monaragala,6.8714,81.3487
20230913:0430,560.75,730.77,59.97,30.27,4.41,0.0,Monaragala,6.8714,81.3487
20230913:0530,657.75,874.87,74.75,31.97,4.41,0.0,Monaragala,6.8714,81.3487
20230913:0630,658.13,878.24,87.01,32.92,4.62,0.0,Monaragala,6.8714,81.3487
20230913:0730,634.72,841.85,74.79,33.27,4.97,0.0,Monaragala,6.8714,81.3487
20230913:0830,477.2,618.89,60.01,32.12,5.17,0.0,Monaragala,6.8714,81.3487
20230913:0930,348.91,449.81,45.13,30.99,5.38,0.0,Monaragala,6.8714,81.3487
20230913:1030,200.13,269.37,30.24,29.97,4.9,0.0,Monaragala,6.8714,81.3487
20230913:1130,91.95,149.75,15.36,29.04,5.03,0.0,Monaragala,6.8714,81.3487
20230913:1230,0.44,7.12,0.48,27.96,4.41,0.0,Monaragala,6.8714,81.3487
20230913:1330,0.0,0.0,0.0,26.99,3.93,0.0,Monaragala,6.8714,81.3487
20230913:1430,0.0,0.0,0.0,26.38,3.72,0.0,Monaragala,6.8714,81.3487
20230913:1530,0.0,0.0,0.0,25.94,3.52,0.0,Monaragala,6.8714,81.3487
20230913:1630,0.0,0.0,0.0,25.78,3.45,0.0,Monaragala,6.8714,81.3487
