time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220302:2030,0.0,0.0,0.0,22.98,0.69,0.0,Ratnapura,6.6858,80.4036
20220302:2130,0.0,0.0,0.0,23.31,0.41,0.0,Ratnapura,6.6858,80.4036
20220302:2230,0.0,0.0,0.0,23.29,0.07,0.0,Ratnapura,6.6858,80.4036
20220302:2330,0.0,0.0,0.0,22.9,0.41,0.0,Ratnapura,6.6858,80.4036
20220303:0030,0.0,0.0,-5.98,22.68,0.55,0.0,Ratnapura,6.6858,80.4036
20220303:0130,36.71,67.58,8.8,22.56,0.62,0.0,Ratnapura,6.6858,80.4036
20220303:0230,160.44,218.46,23.51,23.59,0.21,0.0,Ratnapura,6.6858,80.4036
20220303:0330,210.48,278.81,38.07,25.01,0.48,0.0,Ratnapura,6.6858,80.4036
20220303:0430,382.27,497.69,52.32,25.62,0.97,0.0,Ratnapura,6.6858,80.4036
20220303:0530,401.09,524.51,65.69,26.3,1.24,0.0,Ratnapura,6.6858,80.4036
20220303:0630,525.24,699.12,75.51,26.83,1.17,0.0,Ratnapura,6.6858,80.4036
20220303:0730,528.63,700.69,73.36,27.64,1.72,0.0,Ratnapura,6.6858,80.4036
20220303:0830,589.12,782.54,61.86,27.62,1.66,0.0,Ratnapura,6.6858,80.4036
20220303:0930,406.67,529.51,48.11,28.05,2.21,0.0,Ratnapura,6.6858,80.4036
20220303:1030,229.88,304.72,33.74,27.28,1.86,0.0,Ratnapura,6.6858,80.4036
20220303:1130,77.98,117.51,19.12,26.46,1.03,0.0,Ratnapura,6.6858,80.4036
20220303:1230,8.64,28.58,4.39,25.74,0.83,0.0,Ratnapura,6.6858,80.4036
20220303:1330,0.0,0.0,0.0,24.78,1.03,0.0,Ratnapura,6.6858,80.4036
20220303:1430,0.0,0.0,0.0,24.1,1.03,0.0,Ratnapura,6.6858,80.4036
20220303:1530,0.0,0.0,0.0,23.75,1.03,0.0,Ratnapura,6.6858,80.4036
20220303:1630,0.0,0.0,0.0,23.26,0.97,0.0,Ratnapura,6.6858,80.4036
20220303:1730,0.0,0.0,0.0,22.3,0.83,0.0,Ratnapura,6.6858,80.4036
20220303:1830,0.0,0.0,0.0,22.0,0.83,0.0,Ratnapura,6.6858,80.4036
20220303:1930,0.0,0.0,0.0,22.66,0.41,0.0,Ratnapura,6.6858,80.4036
20220303:2030,0.0,0.0,0.0,22.31,0.41,0.0,Ratnapura,6.6858,80.4036
20220303:2130,0.0,0.0,0.0,21.96,0.48,0.0,Ratnapura,6.6858,80.4036
20220303:2230,0.0,0.0,0.0,21.94,0.34,0.0,Ratnapura,6.6858,80.4036
20220303:2330,0.0,0.0,0.0,22.03,0.34,0.0,Ratnapura,6.6858,80.4036
20220304:0030,0.0,0.0,-5.89,21.87,0.55,0.0,Ratnapura,6.6858,80.4036
20220304:0130,42.47,79.77,8.91,21.71,0.69,0.0,Ratnapura,6.6858,80.4036
20220304:0230,202.81,272.96,23.63,23.18,0.62,0.0,Ratnapura,6.6858,80.4036
