time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230301:1230,6.68,22.22,4.07,21.29,2.28,0.0,Kandy,7.2906,80.6336
20230301:1330,0.0,0.0,0.0,20.71,1.59,0.0,Kandy,7.2906,80.6336
20230301:1430,0.0,0.0,0.0,20.43,1.59,0.0,Kandy,7.2906,80.6336
20230301:1530,0.0,0.0,0.0,20.16,1.59,0.0,Kandy,7.2906,80.6336
20230301:1630,0.0,0.0,0.0,19.84,1.72,0.0,Kandy,7.2906,80.6336
20230301:1730,0.0,0.0,0.0,19.7,1.59,0.0,Kandy,7.2906,80.6336
20230301:1830,0.0,0.0,0.0,19.38,1.66,0.0,Kandy,7.2906,80.6336
20230301:1930,0.0,0.0,0.0,19.2,1.72,0.0,Kandy,7.2906,80.6336
20230301:2030,0.0,0.0,0.0,19.01,1.72,0.0,Kandy,7.2906,80.6336
20230301:2130,0.0,0.0,0.0,18.92,1.66,0.0,Kandy,7.2906,80.6336
20230301:2230,0.0,0.0,0.0,18.88,1.66,0.0,Kandy,7.2906,80.6336
20230301:2330,0.0,0.0,0.0,18.59,1.66,0.0,Kandy,7.2906,80.6336
20230302:0030,0.0,0.0,-5.91,18.62,1.66,0.0,Kandy,7.2906,80.6336
20230302:0130,29.78,57.71,8.84,18.44,1.66,0.0,Kandy,7.2906,80.6336
20230302:0230,212.48,278.44,23.5,19.45,1.72,0.0,Kandy,7.2906,80.6336
20230302:0330,296.35,373.65,38.0,20.72,2.48,0.0,Kandy,7.2906,80.6336
20230302:0430,536.98,676.13,52.13,21.53,2.76,0.0,Kandy,7.2906,80.6336
20230302:0530,613.86,782.68,65.28,22.79,3.1,0.0,Kandy,7.2906,80.6336
20230302:0630,663.16,853.78,74.65,23.62,3.59,0.0,Kandy,7.2906,80.6336
20230302:0730,592.9,759.35,72.45,24.03,3.31,0.0,Kandy,7.2906,80.6336
20230302:0830,592.59,759.29,61.22,24.27,3.24,0.0,Kandy,7.2906,80.6336
20230302:0930,455.2,579.36,47.63,24.39,3.03,0.0,Kandy,7.2906,80.6336
20230302:1030,317.69,406.21,33.34,24.09,2.9,0.0,Kandy,7.2906,80.6336
20230302:1130,146.46,205.78,18.78,23.77,2.34,0.0,Kandy,7.2906,80.6336
20230302:1230,11.89,37.46,4.08,23.07,1.72,0.0,Kandy,7.2906,80.6336
20230302:1330,0.0,0.0,0.0,21.97,1.52,0.0,Kandy,7.2906,80.6336
20230302:1430,0.0,0.0,0.0,21.15,1.59,0.0,Kandy,7.2906,80.6336
20230302:1530,0.0,0.0,0.0,20.44,1.52,0.0,Kandy,7.2906,80.6336
20230302:1630,0.0,0.0,0.0,20.13,1.38,0.0,Kandy,7.2906,80.6336
20230302:1730,0.0,0.0,0.0,19.69,1.31,0.0,Kandy,7.2906,80.6336
20230302:1830,0.0,0.0,0.0,19.55,1.38,0.0,Kandy,7.2906,80.6336
20230302:1930,0.0,0.0,0.0,18.87,1.31,0.0,Kandy,7.2906,80.6336
20230302:2030,0.0,0.0,0.0,18.4,1.38,0.0,Kandy,7.2906,80.6336
20230302:2130,0.0,0.0,0.0,18.22,1.38,0.0,Kandy,7.2906,80.6336
20230302:2230,0.0,0.0,0.0,18.17,1.38,0.0,Kandy,7.2906,80.6336
20230302:2330,0.0,0.0,0.0,18.1,1.38,0.0,Kandy,7.2906,80.6336
20230303:0030,0.0,0.0,-5.82,17.6,1.45,0.0,Kandy,7.2906,80.6336
20230303:0130,45.96,83.2,8.95,17.17,1.59,0.0,Kandy,7.2906,80.6336
20230303:0230,251.49,326.71,23.62,18.91,1.45,0.0,Kandy,7.2906,80.6336
20230303:0330,420.76,533.09,38.14,21.23,1.86,0.0,Kandy,7.2906,80.6336
20230303:0430,517.18,658.95,52.32,22.26,2.28,0.0,Kandy,7.2906,80.6336
20230303:0530,534.65,683.24,65.54,22.97,2.48,0.0,Kandy,7.2906,80.6336
