time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220407:0330,354.89,468.31,42.69,27.79,0.97,0.0,Kilinochchi,9.3961,80.3982
20220407:0430,470.2,634.33,57.49,28.99,0.55,0.0,Kilinochchi,9.3961,80.3982
20220407:0530,561.63,770.4,72.25,30.05,0.62,0.0,Kilinochchi,9.3961,80.3982
20220407:0630,602.71,825.06,86.27,30.96,1.17,0.0,Kilinochchi,9.3961,80.3982
20220407:0730,629.18,862.67,77.61,31.4,1.52,0.0,Kilinochchi,9.3961,80.3982
20220407:0830,574.27,776.79,62.91,31.81,1.79,0.0,Kilinochchi,9.3961,80.3982
20220407:0930,464.08,617.38,48.12,31.88,2.0,0.0,Kilinochchi,9.3961,80.3982
20220407:1030,294.39,393.28,33.32,31.39,2.28,0.0,Kilinochchi,9.3961,80.3982
20220407:1130,127.97,194.51,18.54,30.94,2.34,0.0,Kilinochchi,9.3961,80.3982
20220407:1230,4.59,22.66,3.81,30.09,2.07,0.0,Kilinochchi,9.3961,80.3982
20220407:1330,0.0,0.0,0.0,29.32,1.59,0.0,Kilinochchi,9.3961,80.3982
20220407:1430,0.0,0.0,0.0,28.52,1.38,0.0,Kilinochchi,9.3961,80.3982
20220407:1530,0.0,0.0,0.0,28.02,1.45,0.0,Kilinochchi,9.3961,80.3982
20220407:1630,0.0,0.0,0.0,27.54,1.52,0.0,Kilinochchi,9.3961,80.3982
20220407:1730,0.0,0.0,0.0,27.09,1.59,0.0,Kilinochchi,9.3961,80.3982
20220407:1830,0.0,0.0,0.0,26.69,1.52,0.0,Kilinochchi,9.3961,80.3982
20220407:1930,0.0,0.0,0.0,26.37,1.52,0.0,Kilinochchi,9.3961,80.3982
20220407:2030,0.0,0.0,0.0,26.09,1.45,0.0,Kilinochchi,9.3961,80.3982
20220407:2130,0.0,0.0,0.0,25.83,1.38,0.0,Kilinochchi,9.3961,80.3982
20220407:2230,0.0,0.0,0.0,25.57,1.38,0.0,Kilinochchi,9.3961,80.3982
20220407:2330,0.0,0.0,0.0,25.34,1.45,0.0,Kilinochchi,9.3961,80.3982
20220408:0030,0.0,0.0,-1.44,25.17,1.45,0.0,Kilinochchi,9.3961,80.3982
20220408:0130,72.52,119.7,13.26,25.08,1.17,0.0,Kilinochchi,9.3961,80.3982
20220408:0230,257.9,344.21,28.02,26.06,1.24,0.0,Kilinochchi,9.3961,80.3982
20220408:0330,451.02,590.59,42.81,27.64,1.72,0.0,Kilinochchi,9.3961,80.3982
20220408:0430,557.02,741.2,57.61,29.28,1.86,0.0,Kilinochchi,9.3961,80.3982
20220408:0530,643.08,879.95,72.38,30.41,1.52,0.0,Kilinochchi,9.3961,80.3982
20220408:0630,603.69,831.23,86.57,31.35,1.1,0.0,Kilinochchi,9.3961,80.3982
20220408:0730,416.45,560.29,77.61,31.28,0.76,0.0,Kilinochchi,9.3961,80.3982
20220408:0830,476.74,629.57,62.88,29.84,2.14,0.0,Kilinochchi,9.3961,80.3982
20220408:0930,305.92,398.49,48.08,28.65,2.34,0.0,Kilinochchi,9.3961,80.3982
20220408:1030,172.17,233.91,33.29,28.66,1.66,0.0,Kilinochchi,9.3961,80.3982
20220408:1130,42.4,71.87,18.52,28.37,0.69,0.0,Kilinochchi,9.3961,80.3982
20220408:1230,3.63,14.51,3.79,27.69,0.55,0.0,Kilinochchi,9.3961,80.3982
20220408:1330,0.0,0.0,0.0,27.17,0.34,0.0,Kilinochchi,9.3961,80.3982
20220408:1430,0.0,0.0,0.0,26.75,1.24,0.0,Kilinochchi,9.3961,80.3982
20220408:1530,0.0,0.0,0.0,26.36,1.52,0.0,Kilinochchi,9.3961,80.3982
20220408:1630,0.0,0.0,0.0,26.03,1.45,0.0,Kilinochchi,9.3961,80.3982
20220408:1730,0.0,0.0,0.0,25.75,1.1,0.0,Kilinochchi,9.3961,80.3982
20220408:1830,0.0,0.0,0.0,25.51,1.17,0.0,Kilinochchi,9.3961,80.3982
20220408:1930,0.0,0.0,0.0,24.59,1.59,0.0,Kilinochchi,9.3961,80.3982
20220408:2030,0.0,0.0,0.0,24.61,1.45,0.0,Kilinochchi,9.3961,80.3982
20220408:2130,0.0,0.0,0.0,24.63,1.31,0.0,Kilinochchi,9.3961,80.3982
20220408:2230,0.0,0.0,0.0,24.63,1.24,0.0,Kilinochchi,9.3961,80.3982
20220408:2330,0.0,0.0,0.0,24.62,1.17,0.0,Kilinochchi,9.3961,80.3982
20220409:0030,0.0,0.0,-1.31,24.61,1.38,0.0,Kilinochchi,9.3961,80.3982
20220409:0130,72.44,121.66,13.39,24.7,1.38,0.0,Kilinochchi,9.3961,80.3982
20220409:0230,244.98,326.28,28.14,25.79,1.72,0.0,Kilinochchi,9.3961,80.3982
20220409:0330,408.29,529.74,42.92,27.04,1.86,0.0,Kilinochchi,9.3961,80.3982
20220409:0430,489.06,639.96,57.72,28.34,2.21,0.0,Kilinochchi,9.3961,80.3982
20220409:0530,540.67,715.43,72.5,29.17,2.28,0.0,Kilinochchi,9.3961,80.3982
20220409:0630,252.84,336.66,86.86,29.93,2.07,0.0,Kilinochchi,9.3961,80.3982
20220409:0730,230.19,306.26,77.61,27.19,1.72,0.0,Kilinochchi,9.3961,80.3982
20220409:0830,195.94,262.51,62.85,26.74,1.38,0.0,Kilinochchi,9.3961,80.3982
20220409:0930,179.73,242.61,48.05,26.79,1.17,0.0,Kilinochchi,9.3961,80.3982
20220409:1030,98.5,141.61,33.26,26.88,0.83,0.0,Kilinochchi,9.3961,80.3982
20220409:1130,54.81,86.35,18.5,26.76,0.83,0.0,Kilinochchi,9.3961,80.3982
20220409:1230,3.74,14.16,3.78,26.5,0.55,0.0,Kilinochchi,9.3961,80.3982
20220409:1330,0.0,0.0,0.0,26.15,0.21,0.0,Kilinochchi,9.3961,80.3982
20220409:1430,0.0,0.0,0.0,25.86,0.55,0.0,Kilinochchi,9.3961,80.3982
20220409:1530,0.0,0.0,0.0,25.62,0.76,0.0,Kilinochchi,9.3961,80.3982
20220409:1630,0.0,0.0,0.0,25.49,1.1,0.0,Kilinochchi,9.3961,80.3982
20220409:1730,0.0,0.0,0.0,25.36,1.31,0.0,Kilinochchi,9.3961,80.3982
20220409:1830,0.0,0.0,0.0,25.03,1.52,0.0,Kilinochchi,9.3961,80.3982
20220409:1930,0.0,0.0,0.0,24.44,1.1,0.0,Kilinochchi,9.3961,80.3982
20220409:2030,0.0,0.0,0.0,24.2,1.31,0.0,Kilinochchi,9.3961,80.3982
20220409:2130,0.0,0.0,0.0,23.93,1.31,0.0,Kilinochchi,9.3961,80.3982
20220409:2230,0.0,0.0,0.0,24.03,1.24,0.0,Kilinochchi,9.3961,80.3982
20220409:2330,0.0,0.0,0.0,23.93,0.62,0.0,Kilinochchi,9.3961,80.3982
20220410:0030,0.0,0.0,-1.17,24.13,0.34,0.0,Kilinochchi,9.3961,80.3982
20220410:0130,22.78,44.68,13.51,23.99,0.41,0.0,Kilinochchi,9.3961,80.3982
20220410:0230,112.84,158.66,28.25,24.55,0.83,0.0,Kilinochchi,9.3961,80.3982
20220410:0330,139.87,190.94,43.03,25.16,0.76,0.0,Kilinochchi,9.3961,80.3982
20220410:0430,228.16,300.71,57.82,25.66,0.34,0.0,Kilinochchi,9.3961,80.3982
20220410:0530,346.2,453.51,72.61,26.23,0.34,0.0,Kilinochchi,9.3961,80.3982
20220410:0630,353.26,460.23,87.12,26.97,1.45,0.0,Kilinochchi,9.3961,80.3982
20220410:0730,345.22,449.21,77.59,26.31,0.9,0.0,Kilinochchi,9.3961,80.3982
